0.142420,+33.023,4.4237,29/07/2020 14:42:06.609
0.137923,+33.021,4.4237,29/07/2020 14:42:06.722
0.144763,+33.021,4.4237,29/07/2020 14:42:06.818
0.143107,+33.021,4.4220,29/07/2020 14:42:06.913
0.146294,+33.021,4.4220,29/07/2020 14:42:07.025
0.133925,+33.021,4.4220,29/07/2020 14:42:07.121
0.145638,+33.021,4.4267,29/07/2020 14:42:07.218
0.141382,+33.022,4.4267,29/07/2020 14:42:07.313
0.140876,+33.022,4.4267,29/07/2020 14:42:07.426
0.148708,+33.022,4.4256,29/07/2020 14:42:07.522
0.139474,+33.021,4.4256,29/07/2020 14:42:07.617
0.144049,+33.021,4.4256,29/07/2020 14:42:07.713
0.136638,+33.021,4.4174,29/07/2020 14:42:07.809
0.134363,+33.022,4.4174,29/07/2020 14:42:07.921
0.142459,+33.022,4.4174,29/07/2020 14:42:08.017
0.153589,+33.022,4.4161,29/07/2020 14:42:08.114
0.139614,+33.022,4.4161,29/07/2020 14:42:08.225
0.147628,+33.022,4.4161,29/07/2020 14:42:08.322
0.146571,+33.022,4.4129,29/07/2020 14:42:08.421
0.148366,+33.024,4.4129,29/07/2020 14:42:08.513
0.138321,+33.024,4.4129,29/07/2020 14:42:08.625
0.149646,+33.024,4.4196,29/07/2020 14:42:08.721
0.131158,+33.023,4.4196,29/07/2020 14:42:08.817
0.144915,+33.023,4.4196,29/07/2020 14:42:08.913
0.145493,+33.023,4.4241,29/07/2020 14:42:09.025
0.140388,+33.022,4.4241,29/07/2020 14:42:09.121
0.147409,+33.022,4.4241,29/07/2020 14:42:09.217
0.146868,+33.022,4.4210,29/07/2020 14:42:09.313
0.138847,+33.024,4.4210,29/07/2020 14:42:09.425
0.135152,+33.024,4.4210,29/07/2020 14:42:09.523
0.141143,+33.024,4.4246,29/07/2020 14:42:09.617
0.140754,+33.023,4.4246,29/07/2020 14:42:09.713
0.142678,+33.023,4.4246,29/07/2020 14:42:09.824
0.143796,+33.023,4.4208,29/07/2020 14:42:09.921
0.144658,+33.022,4.4208,29/07/2020 14:42:10.017
0.139962,+33.022,4.4208,29/07/2020 14:42:10.113
0.137368,+33.022,4.4128,29/07/2020 14:42:10.224
0.134222,+33.023,4.4128,29/07/2020 14:42:10.320
0.145992,+33.023,4.4128,29/07/2020 14:42:10.416
0.148852,+33.023,4.4127,29/07/2020 14:42:10.513
0.139522,+33.024,4.4127,29/07/2020 14:42:10.625
0.146551,+33.024,4.4127,29/07/2020 14:42:10.720
0.148625,+33.024,4.4107,29/07/2020 14:42:10.817
0.143740,+33.023,4.4107,29/07/2020 14:42:10.913
0.144753,+33.023,4.4107,29/07/2020 14:42:11.024
0.142153,+33.023,4.4161,29/07/2020 14:42:11.121
0.142983,+33.024,4.4161,29/07/2020 14:42:11.217
0.147000,+33.024,4.4161,29/07/2020 14:42:11.313
0.148135,+33.024,4.4204,29/07/2020 14:42:11.424
0.140365,+33.023,4.4204,29/07/2020 14:42:11.520
0.141364,+33.023,4.4204,29/07/2020 14:42:11.617
0.139934,+33.023,4.4252,29/07/2020 14:42:11.713
0.146521,+33.023,4.4252,29/07/2020 14:42:11.824
0.136696,+33.023,4.4252,29/07/2020 14:42:11.920
0.139272,+33.023,4.4248,29/07/2020 14:42:12.017
0.136322,+33.023,4.4248,29/07/2020 14:42:12.112
0.139657,+33.023,4.4248,29/07/2020 14:42:12.224
0.143249,+33.023,4.4220,29/07/2020 14:42:12.320
0.144084,+33.024,4.4220,29/07/2020 14:42:12.416
0.136626,+33.024,4.4220,29/07/2020 14:42:12.512
0.145676,+33.024,4.4169,29/07/2020 14:42:12.625
0.144666,+33.023,4.4169,29/07/2020 14:42:12.721
0.142756,+33.023,4.4169,29/07/2020 14:42:12.816
0.132558,+33.023,4.4144,29/07/2020 14:42:12.912
0.151716,+33.024,4.4144,29/07/2020 14:42:13.024
0.144748,+33.024,4.4144,29/07/2020 14:42:13.120
0.149344,+33.024,4.4171,29/07/2020 14:42:13.216
0.135666,+33.023,4.4171,29/07/2020 14:42:13.313
0.137521,+33.023,4.4171,29/07/2020 14:42:13.424
0.136221,+33.023,4.4230,29/07/2020 14:42:13.520
0.139508,+33.024,4.4230,29/07/2020 14:42:13.617
0.141592,+33.024,4.4230,29/07/2020 14:42:13.728
0.148787,+33.024,4.4232,29/07/2020 14:42:13.824
0.143369,+33.023,4.4232,29/07/2020 14:42:13.920
0.151292,+33.023,4.4232,29/07/2020 14:42:14.016
0.142577,+33.023,4.4201,29/07/2020 14:42:14.112
0.150675,+33.023,4.4201,29/07/2020 14:42:14.224
0.145961,+33.023,4.4201,29/07/2020 14:42:14.320
0.153455,+33.023,4.4249,29/07/2020 14:42:14.416
0.155845,+33.025,4.4249,29/07/2020 14:42:14.528
0.139095,+33.025,4.4249,29/07/2020 14:42:14.624
0.144007,+33.025,4.4152,29/07/2020 14:42:14.720
0.142942,+33.022,4.4152,29/07/2020 14:42:14.816
0.140541,+33.022,4.4152,29/07/2020 14:42:14.928
0.151209,+33.022,4.4093,29/07/2020 14:42:15.024
0.141006,+33.023,4.4093,29/07/2020 14:42:15.120
0.144242,+33.023,4.4093,29/07/2020 14:42:15.216
0.143683,+33.023,4.4131,29/07/2020 14:42:15.312
0.141842,+33.024,4.4131,29/07/2020 14:42:15.423
0.144239,+33.024,4.4131,29/07/2020 14:42:15.520
0.134565,+33.024,4.4218,29/07/2020 14:42:15.616
0.143598,+33.023,4.4218,29/07/2020 14:42:15.727
0.146831,+33.023,4.4218,29/07/2020 14:42:15.824
0.140535,+33.023,4.4205,29/07/2020 14:42:15.920
0.136708,+33.024,4.4205,29/07/2020 14:42:16.015
0.153690,+33.024,4.4205,29/07/2020 14:42:16.128
0.148586,+33.024,4.4288,29/07/2020 14:42:16.223
0.151149,+33.026,4.4288,29/07/2020 14:42:16.320
0.150532,+33.026,4.4288,29/07/2020 14:42:16.416
0.155650,+33.026,4.4276,29/07/2020 14:42:16.529
0.142628,+33.023,4.4276,29/07/2020 14:42:16.623
0.145785,+33.023,4.4276,29/07/2020 14:42:16.719
0.142264,+33.023,4.4201,29/07/2020 14:42:16.816
0.147483,+33.024,4.4201,29/07/2020 14:42:16.928
0.146251,+33.024,4.4201,29/07/2020 14:42:17.024
0.137121,+33.024,4.4174,29/07/2020 14:42:17.119
0.139530,+33.024,4.4174,29/07/2020 14:42:17.215
0.146228,+33.024,4.4174,29/07/2020 14:42:17.327
0.143890,+33.024,4.4163,29/07/2020 14:42:17.423
0.145348,+33.024,4.4163,29/07/2020 14:42:17.519
0.140389,+33.024,4.4163,29/07/2020 14:42:17.616
0.137265,+33.024,4.4102,29/07/2020 14:42:17.727
0.134451,+33.025,4.4102,29/07/2020 14:42:17.824
0.143220,+33.025,4.4102,29/07/2020 14:42:17.920
0.139307,+33.025,4.4160,29/07/2020 14:42:18.015
0.138094,+33.025,4.4160,29/07/2020 14:42:18.128
0.139879,+33.025,4.4160,29/07/2020 14:42:18.223
0.145216,+33.025,4.4213,29/07/2020 14:42:18.319
0.138714,+33.026,4.4213,29/07/2020 14:42:18.415
0.140250,+33.026,4.4213,29/07/2020 14:42:18.527
0.134863,+33.026,4.4227,29/07/2020 14:42:18.623
0.139251,+33.024,4.4227,29/07/2020 14:42:18.719
0.137083,+33.024,4.4227,29/07/2020 14:42:18.815
0.138714,+33.024,4.4228,29/07/2020 14:42:18.928
0.136395,+33.026,4.4228,29/07/2020 14:42:19.023
0.145102,+33.026,4.4228,29/07/2020 14:42:19.119
0.133765,+33.026,4.4174,29/07/2020 14:42:19.215
0.147007,+33.025,4.4174,29/07/2020 14:42:19.327
0.138164,+33.025,4.4174,29/07/2020 14:42:19.423
0.139076,+33.025,4.4176,29/07/2020 14:42:19.519
0.142072,+33.025,4.4176,29/07/2020 14:42:19.615
0.145338,+33.025,4.4176,29/07/2020 14:42:19.727
0.146822,+33.025,4.4139,29/07/2020 14:42:19.823
0.137310,+33.025,4.4139,29/07/2020 14:42:19.919
0.139017,+33.025,4.4139,29/07/2020 14:42:20.015
0.146173,+33.025,4.4146,29/07/2020 14:42:20.128
0.137181,+33.026,4.4146,29/07/2020 14:42:20.223
0.143414,+33.026,4.4146,29/07/2020 14:42:20.319
0.134061,+33.026,4.4224,29/07/2020 14:42:20.415
0.140629,+33.027,4.4224,29/07/2020 14:42:20.527
0.130150,+33.027,4.4224,29/07/2020 14:42:20.623
0.141837,+33.027,4.4213,29/07/2020 14:42:20.719
0.140812,+33.024,4.4213,29/07/2020 14:42:20.815
0.139267,+33.024,4.4213,29/07/2020 14:42:20.927
0.148421,+33.024,4.4224,29/07/2020 14:42:21.023
0.146948,+33.026,4.4224,29/07/2020 14:42:21.119
0.136061,+33.026,4.4224,29/07/2020 14:42:21.231
0.142288,+33.026,4.4258,29/07/2020 14:42:21.326
0.137089,+33.025,4.4258,29/07/2020 14:42:21.422
0.149434,+33.025,4.4258,29/07/2020 14:42:21.518
0.138902,+33.025,4.4191,29/07/2020 14:42:21.615
0.130548,+33.024,4.4191,29/07/2020 14:42:21.727
0.151708,+33.024,4.4191,29/07/2020 14:42:21.823
0.140144,+33.024,4.4189,29/07/2020 14:42:21.919
0.149702,+33.026,4.4189,29/07/2020 14:42:22.015
0.145115,+33.026,4.4189,29/07/2020 14:42:22.127
0.139132,+33.026,4.4150,29/07/2020 14:42:22.223
0.136877,+33.026,4.4150,29/07/2020 14:42:22.319
0.148889,+33.026,4.4150,29/07/2020 14:42:22.431
0.136305,+33.026,4.4156,29/07/2020 14:42:22.526
0.151550,+33.026,4.4156,29/07/2020 14:42:22.623
0.142007,+33.026,4.4156,29/07/2020 14:42:22.719
0.135510,+33.026,4.4186,29/07/2020 14:42:22.815
0.152561,+33.026,4.4186,29/07/2020 14:42:22.927
0.146471,+33.026,4.4186,29/07/2020 14:42:23.022
0.136569,+33.026,4.4228,29/07/2020 14:42:23.119
0.137465,+33.026,4.4228,29/07/2020 14:42:23.231
0.150876,+33.026,4.4228,29/07/2020 14:42:23.327
0.140271,+33.026,4.4220,29/07/2020 14:42:23.422
0.147276,+33.026,4.4220,29/07/2020 14:42:23.519
0.135097,+33.026,4.4220,29/07/2020 14:42:23.631
0.164765,+33.026,4.4226,29/07/2020 14:42:23.726
0.149789,+33.027,4.4226,29/07/2020 14:42:23.822
0.149292,+33.027,4.4226,29/07/2020 14:42:23.919
0.146381,+33.027,4.4202,29/07/2020 14:42:24.030
0.150381,+33.026,4.4202,29/07/2020 14:42:24.127
0.149918,+33.026,4.4202,29/07/2020 14:42:24.222
0.149855,+33.026,4.4162,29/07/2020 14:42:24.318
0.148094,+33.026,4.4162,29/07/2020 14:42:24.430
0.152057,+33.026,4.4162,29/07/2020 14:42:24.527
0.145997,+33.026,4.4113,29/07/2020 14:42:24.622
0.146202,+33.027,4.4113,29/07/2020 14:42:24.719
0.147172,+33.027,4.4113,29/07/2020 14:42:24.830
0.138692,+33.027,4.4183,29/07/2020 14:42:24.927
0.141892,+33.028,4.4183,29/07/2020 14:42:25.022
0.155421,+33.028,4.4183,29/07/2020 14:42:25.118
0.137420,+33.028,4.4198,29/07/2020 14:42:25.230
0.140329,+33.027,4.4198,29/07/2020 14:42:25.326
0.140905,+33.027,4.4198,29/07/2020 14:42:25.422
0.143867,+33.027,4.4267,29/07/2020 14:42:25.518
0.142295,+33.029,4.4267,29/07/2020 14:42:25.629
0.145080,+33.029,4.4267,29/07/2020 14:42:25.726
0.135193,+33.029,4.4244,29/07/2020 14:42:25.822
0.157686,+33.027,4.4244,29/07/2020 14:42:25.918
0.151884,+33.027,4.4244,29/07/2020 14:42:26.030
0.149191,+33.027,4.4205,29/07/2020 14:42:26.126
0.142041,+33.027,4.4205,29/07/2020 14:42:26.222
0.139850,+33.027,4.4205,29/07/2020 14:42:26.318
0.146980,+33.027,4.4159,29/07/2020 14:42:26.430
0.143658,+33.027,4.4159,29/07/2020 14:42:26.526
0.144297,+33.027,4.4159,29/07/2020 14:42:26.621
0.145228,+33.027,4.4150,29/07/2020 14:42:26.718
0.147098,+33.028,4.4150,29/07/2020 14:42:26.830
0.146590,+33.028,4.4150,29/07/2020 14:42:26.926
0.142863,+33.028,4.4147,29/07/2020 14:42:27.021
0.139292,+33.027,4.4147,29/07/2020 14:42:27.118
0.138062,+33.027,4.4147,29/07/2020 14:42:27.232
0.144456,+33.027,4.4174,29/07/2020 14:42:27.326
0.144104,+33.027,4.4174,29/07/2020 14:42:27.422
0.150268,+33.027,4.4174,29/07/2020 14:42:27.518
0.163154,+33.027,4.4245,29/07/2020 14:42:27.630
0.143117,+33.028,4.4245,29/07/2020 14:42:27.726
0.137444,+33.028,4.4245,29/07/2020 14:42:27.822
0.146871,+33.028,4.4267,29/07/2020 14:42:27.918
0.144970,+33.028,4.4267,29/07/2020 14:42:28.030
0.145403,+33.028,4.4267,29/07/2020 14:42:28.125
0.149339,+33.028,4.4226,29/07/2020 14:42:28.222
0.151314,+33.026,4.4226,29/07/2020 14:42:28.318
0.153866,+33.026,4.4226,29/07/2020 14:42:28.430
0.146039,+33.026,4.4218,29/07/2020 14:42:28.526
0.148977,+33.029,4.4218,29/07/2020 14:42:28.621
0.142780,+33.029,4.4218,29/07/2020 14:42:28.733
0.140653,+33.029,4.4101,29/07/2020 14:42:28.830
0.147416,+33.027,4.4101,29/07/2020 14:42:28.926
0.139032,+33.027,4.4101,29/07/2020 14:42:29.022
0.141329,+33.027,4.4149,29/07/2020 14:42:29.117
0.143668,+33.028,4.4149,29/07/2020 14:42:29.230
0.147079,+33.028,4.4149,29/07/2020 14:42:29.325
0.155220,+33.028,4.4160,29/07/2020 14:42:29.422
0.138298,+33.028,4.4160,29/07/2020 14:42:29.518
0.150649,+33.028,4.4160,29/07/2020 14:42:29.629
0.143975,+33.028,4.4206,29/07/2020 14:42:29.725
0.143223,+33.028,4.4206,29/07/2020 14:42:29.821
0.146190,+33.028,4.4206,29/07/2020 14:42:29.934
0.144738,+33.028,4.4253,29/07/2020 14:42:30.029
0.145142,+33.028,4.4253,29/07/2020 14:42:30.125
0.136132,+33.028,4.4253,29/07/2020 14:42:30.221
0.140979,+33.028,4.4234,29/07/2020 14:42:30.317
0.150623,+33.028,4.4234,29/07/2020 14:42:30.429
0.145374,+33.028,4.4234,29/07/2020 14:42:30.525
0.149283,+33.028,4.4199,29/07/2020 14:42:30.622
0.140568,+33.029,4.4199,29/07/2020 14:42:30.733
0.149326,+33.029,4.4199,29/07/2020 14:42:30.829
0.143224,+33.029,4.4225,29/07/2020 14:42:30.925
0.142634,+33.029,4.4225,29/07/2020 14:42:31.022
0.145649,+33.029,4.4225,29/07/2020 14:42:31.133
0.139309,+33.029,4.4170,29/07/2020 14:42:31.229
0.141593,+33.029,4.4170,29/07/2020 14:42:31.325
0.141545,+33.029,4.4170,29/07/2020 14:42:31.421
0.149597,+33.029,4.4053,29/07/2020 14:42:31.533
0.146355,+33.029,4.4053,29/07/2020 14:42:31.629
0.137480,+33.029,4.4053,29/07/2020 14:42:31.725
0.137720,+33.029,4.4237,29/07/2020 14:42:31.821
0.141051,+33.030,4.4237,29/07/2020 14:42:31.933
0.140722,+33.030,4.4237,29/07/2020 14:42:32.029
0.147847,+33.030,4.4194,29/07/2020 14:42:32.125
0.145152,+33.028,4.4194,29/07/2020 14:42:32.221
0.137752,+33.028,4.4194,29/07/2020 14:42:32.333
0.143174,+33.028,4.4220,29/07/2020 14:42:32.429
0.146870,+33.029,4.4220,29/07/2020 14:42:32.525
0.148226,+33.029,4.4220,29/07/2020 14:42:32.621
0.154760,+33.029,4.4262,29/07/2020 14:42:32.733
0.139688,+33.029,4.4262,29/07/2020 14:42:32.828
0.155486,+33.029,4.4262,29/07/2020 14:42:32.925
0.142864,+33.029,4.4252,29/07/2020 14:42:33.021
0.147077,+33.029,4.4252,29/07/2020 14:42:33.133
0.141200,+33.029,4.4252,29/07/2020 14:42:33.229
0.141217,+33.029,4.4194,29/07/2020 14:42:33.325
0.143507,+33.029,4.4194,29/07/2020 14:42:33.421
0.140515,+33.029,4.4194,29/07/2020 14:42:33.532
0.144169,+33.029,4.4130,29/07/2020 14:42:33.629
0.145252,+33.029,4.4130,29/07/2020 14:42:33.725
0.135578,+33.029,4.4130,29/07/2020 14:42:33.821
0.136386,+33.029,4.4192,29/07/2020 14:42:33.933
0.146868,+33.029,4.4192,29/07/2020 14:42:34.029
0.159514,+33.029,4.4192,29/07/2020 14:42:34.125
0.144159,+33.029,4.4144,29/07/2020 14:42:34.220
0.140584,+33.029,4.4144,29/07/2020 14:42:34.332
0.146048,+33.029,4.4144,29/07/2020 14:42:34.428
0.149085,+33.029,4.4234,29/07/2020 14:42:34.524
0.147485,+33.029,4.4234,29/07/2020 14:42:34.621
0.153451,+33.029,4.4234,29/07/2020 14:42:34.733
0.141093,+33.029,4.4245,29/07/2020 14:42:34.829
0.144087,+33.030,4.4245,29/07/2020 14:42:34.924
0.142525,+33.030,4.4245,29/07/2020 14:42:35.021
0.138785,+33.030,4.4205,29/07/2020 14:42:35.132
0.137804,+33.030,4.4205,29/07/2020 14:42:35.228
0.133524,+33.030,4.4205,29/07/2020 14:42:35.324
0.146075,+33.030,4.4156,29/07/2020 14:42:35.420
0.142499,+33.031,4.4156,29/07/2020 14:42:35.532
0.137293,+33.031,4.4156,29/07/2020 14:42:35.629
0.143536,+33.031,4.4137,29/07/2020 14:42:35.724
0.147303,+33.030,4.4137,29/07/2020 14:42:35.821
0.135560,+33.030,4.4137,29/07/2020 14:42:35.932
0.151346,+33.030,4.4183,29/07/2020 14:42:36.028
0.142922,+33.029,4.4183,29/07/2020 14:42:36.124
0.142907,+33.029,4.4183,29/07/2020 14:42:36.236
0.150492,+33.029,4.4111,29/07/2020 14:42:36.332
0.147044,+33.030,4.4111,29/07/2020 14:42:36.428
0.140005,+33.030,4.4111,29/07/2020 14:42:36.524
0.143073,+33.030,4.4246,29/07/2020 14:42:36.620
0.136809,+33.030,4.4246,29/07/2020 14:42:36.732
0.143528,+33.030,4.4246,29/07/2020 14:42:36.828
0.144757,+33.030,4.4239,29/07/2020 14:42:36.924
0.140363,+33.030,4.4239,29/07/2020 14:42:37.020
0.143824,+33.030,4.4239,29/07/2020 14:42:37.132
0.138842,+33.030,4.4244,29/07/2020 14:42:37.228
0.149493,+33.032,4.4244,29/07/2020 14:42:37.324
0.140478,+33.032,4.4244,29/07/2020 14:42:37.436
0.143813,+33.032,4.4192,29/07/2020 14:42:37.532
0.151766,+33.030,4.4192,29/07/2020 14:42:37.628
0.152727,+33.030,4.4192,29/07/2020 14:42:37.724
0.141989,+33.030,4.4181,29/07/2020 14:42:37.820
0.137175,+33.031,4.4181,29/07/2020 14:42:37.932
0.140722,+33.031,4.4181,29/07/2020 14:42:38.028
0.159247,+33.031,4.4188,29/07/2020 14:42:38.124
0.134798,+33.030,4.4188,29/07/2020 14:42:38.235
0.145479,+33.030,4.4188,29/07/2020 14:42:38.332
0.142992,+33.030,4.4087,29/07/2020 14:42:38.427
0.136738,+33.030,4.4087,29/07/2020 14:42:38.523
0.152737,+33.030,4.4087,29/07/2020 14:42:38.635
0.146918,+33.030,4.4144,29/07/2020 14:42:38.732
0.140143,+33.031,4.4144,29/07/2020 14:42:38.828
0.143071,+33.031,4.4144,29/07/2020 14:42:38.924
0.143295,+33.031,4.4263,29/07/2020 14:42:39.036
0.134146,+33.032,4.4263,29/07/2020 14:42:39.132
0.141979,+33.032,4.4263,29/07/2020 14:42:39.228
0.151050,+33.032,4.4227,29/07/2020 14:42:39.324
0.147062,+33.031,4.4227,29/07/2020 14:42:39.435
0.128446,+33.031,4.4227,29/07/2020 14:42:39.532
0.142510,+33.031,4.4241,29/07/2020 14:42:39.627
0.147381,+33.032,4.4241,29/07/2020 14:42:39.724
0.138700,+33.032,4.4241,29/07/2020 14:42:39.836
0.149361,+33.032,4.4204,29/07/2020 14:42:39.932
0.133750,+33.030,4.4204,29/07/2020 14:42:40.028
0.147094,+33.030,4.4204,29/07/2020 14:42:40.124
0.155474,+33.030,4.4196,29/07/2020 14:42:40.235
0.150476,+33.031,4.4196,29/07/2020 14:42:40.331
0.147332,+33.031,4.4196,29/07/2020 14:42:40.428
0.149381,+33.031,4.4110,29/07/2020 14:42:40.523
0.141913,+33.031,4.4110,29/07/2020 14:42:40.636
0.154198,+33.031,4.4110,29/07/2020 14:42:40.731
0.145198,+33.031,4.4118,29/07/2020 14:42:40.827
0.140399,+33.031,4.4118,29/07/2020 14:42:40.923
0.140085,+33.031,4.4118,29/07/2020 14:42:41.035
0.139916,+33.031,4.4214,29/07/2020 14:42:41.131
0.143672,+33.032,4.4214,29/07/2020 14:42:41.227
0.139735,+33.032,4.4214,29/07/2020 14:42:41.323
0.146258,+33.032,4.4241,29/07/2020 14:42:41.435
0.143636,+33.031,4.4241,29/07/2020 14:42:41.531
0.137897,+33.031,4.4241,29/07/2020 14:42:41.627
0.146423,+33.031,4.4281,29/07/2020 14:42:41.723
0.140752,+33.031,4.4281,29/07/2020 14:42:41.835
0.137457,+33.031,4.4281,29/07/2020 14:42:41.931
0.143686,+33.031,4.4235,29/07/2020 14:42:42.027
0.146835,+33.031,4.4235,29/07/2020 14:42:42.123
0.141491,+33.031,4.4235,29/07/2020 14:42:42.235
0.136754,+33.031,4.4232,29/07/2020 14:42:42.331
0.145578,+33.032,4.4232,29/07/2020 14:42:42.427
0.146295,+33.032,4.4232,29/07/2020 14:42:42.523
0.140763,+33.032,4.4138,29/07/2020 14:42:42.635
0.156941,+33.032,4.4138,29/07/2020 14:42:42.731
0.145455,+33.032,4.4138,29/07/2020 14:42:42.827
0.142304,+33.032,4.4170,29/07/2020 14:42:42.923
0.145080,+33.033,4.4170,29/07/2020 14:42:43.035
0.135138,+33.033,4.4170,29/07/2020 14:42:43.131
0.135939,+33.033,4.4182,29/07/2020 14:42:43.227
0.146983,+33.032,4.4182,29/07/2020 14:42:43.323
0.139968,+33.032,4.4182,29/07/2020 14:42:43.435
0.146715,+33.032,4.4199,29/07/2020 14:42:43.531
0.141124,+33.033,4.4199,29/07/2020 14:42:43.627
0.140742,+33.033,4.4199,29/07/2020 14:42:43.739
0.142693,+33.033,4.4227,29/07/2020 14:42:43.835
0.130589,+33.033,4.4227,29/07/2020 14:42:43.931
0.142433,+33.033,4.4227,29/07/2020 14:42:44.027
0.140831,+33.033,4.4262,29/07/2020 14:42:44.123
0.134099,+33.032,4.4262,29/07/2020 14:42:44.235
0.156153,+33.032,4.4262,29/07/2020 14:42:44.331
0.137649,+33.032,4.4208,29/07/2020 14:42:44.427
0.142434,+33.032,4.4208,29/07/2020 14:42:44.523
0.154473,+33.032,4.4208,29/07/2020 14:42:44.635
0.140094,+33.032,4.4189,29/07/2020 14:42:44.730
0.133747,+33.032,4.4189,29/07/2020 14:42:44.827
0.145856,+33.032,4.4189,29/07/2020 14:42:44.939
0.145296,+33.032,4.4144,29/07/2020 14:42:45.035
0.134755,+33.032,4.4144,29/07/2020 14:42:45.130
0.143458,+33.032,4.4144,29/07/2020 14:42:45.227
0.125901,+33.032,4.4147,29/07/2020 14:42:45.323
0.140569,+33.032,4.4147,29/07/2020 14:42:45.435
0.145347,+33.032,4.4147,29/07/2020 14:42:45.531
0.145091,+33.032,4.4154,29/07/2020 14:42:45.627
0.134753,+33.031,4.4154,29/07/2020 14:42:45.739
0.155063,+33.031,4.4154,29/07/2020 14:42:45.835
0.142961,+33.031,4.4179,29/07/2020 14:42:45.931
0.143304,+33.032,4.4179,29/07/2020 14:42:46.027
0.139304,+33.032,4.4179,29/07/2020 14:42:46.139
0.137857,+33.032,4.4276,29/07/2020 14:42:46.235
0.141299,+33.032,4.4276,29/07/2020 14:42:46.331
0.145580,+33.032,4.4276,29/07/2020 14:42:46.427
0.138070,+33.032,4.4235,29/07/2020 14:42:46.539
0.145590,+33.034,4.4235,29/07/2020 14:42:46.635
0.142116,+33.034,4.4235,29/07/2020 14:42:46.731
0.137764,+33.034,4.4174,29/07/2020 14:42:46.826
0.131857,+33.033,4.4174,29/07/2020 14:42:46.940
0.139687,+33.033,4.4174,29/07/2020 14:42:47.034
0.143111,+33.033,4.4181,29/07/2020 14:42:47.130
0.140632,+33.032,4.4181,29/07/2020 14:42:47.226
0.143947,+33.032,4.4181,29/07/2020 14:42:47.338
0.145465,+33.032,4.4127,29/07/2020 14:42:47.434
0.146751,+33.034,4.4127,29/07/2020 14:42:47.530
0.133929,+33.034,4.4127,29/07/2020 14:42:47.626
0.140087,+33.034,4.4109,29/07/2020 14:42:47.738
0.139444,+33.033,4.4109,29/07/2020 14:42:47.834
0.143981,+33.033,4.4109,29/07/2020 14:42:47.930
0.141459,+33.033,4.4210,29/07/2020 14:42:48.026
0.144899,+33.033,4.4210,29/07/2020 14:42:48.138
0.140921,+33.033,4.4210,29/07/2020 14:42:48.234
0.140087,+33.033,4.4278,29/07/2020 14:42:48.330
0.148578,+33.033,4.4278,29/07/2020 14:42:48.426
0.138709,+33.033,4.4278,29/07/2020 14:42:48.538
0.139896,+33.033,4.4263,29/07/2020 14:42:48.634
0.134266,+33.034,4.4263,29/07/2020 14:42:48.730
0.146542,+33.034,4.4263,29/07/2020 14:42:48.827
0.133620,+33.034,4.4245,29/07/2020 14:42:48.938
0.149347,+33.033,4.4245,29/07/2020 14:42:49.033
0.141026,+33.033,4.4245,29/07/2020 14:42:49.130
0.136970,+33.033,4.4229,29/07/2020 14:42:49.226
0.150163,+33.033,4.4229,29/07/2020 14:42:49.338
0.133441,+33.033,4.4229,29/07/2020 14:42:49.434
0.140893,+33.033,4.4165,29/07/2020 14:42:49.530
0.143378,+33.032,4.4165,29/07/2020 14:42:49.626
0.144241,+33.032,4.4165,29/07/2020 14:42:49.738
0.151044,+33.032,4.4133,29/07/2020 14:42:49.834
0.144114,+33.032,4.4133,29/07/2020 14:42:49.930
0.147742,+33.032,4.4133,29/07/2020 14:42:50.026
0.147256,+33.032,4.4201,29/07/2020 14:42:50.138
0.133131,+33.034,4.4201,29/07/2020 14:42:50.233
0.140155,+33.034,4.4201,29/07/2020 14:42:50.329
0.143428,+33.034,4.4185,29/07/2020 14:42:50.426
0.154564,+33.034,4.4185,29/07/2020 14:42:50.538
0.148568,+33.034,4.4185,29/07/2020 14:42:50.634
0.147766,+33.034,4.4186,29/07/2020 14:42:50.730
0.144254,+33.033,4.4186,29/07/2020 14:42:50.826
0.154338,+33.033,4.4186,29/07/2020 14:42:50.938
0.144759,+33.033,4.4266,29/07/2020 14:42:51.034
0.146492,+33.034,4.4266,29/07/2020 14:42:51.130
0.150485,+33.034,4.4266,29/07/2020 14:42:51.242
0.147663,+33.034,4.4271,29/07/2020 14:42:51.338
0.139533,+33.034,4.4271,29/07/2020 14:42:51.434
0.139996,+33.034,4.4271,29/07/2020 14:42:51.529
0.136280,+33.034,4.4179,29/07/2020 14:42:51.626
0.144589,+33.034,4.4179,29/07/2020 14:42:51.738
0.147678,+33.034,4.4179,29/07/2020 14:42:51.834
0.145195,+33.034,4.4157,29/07/2020 14:42:51.930
0.139088,+33.034,4.4157,29/07/2020 14:42:52.026
0.146344,+33.034,4.4157,29/07/2020 14:42:52.138
0.150451,+33.034,4.4167,29/07/2020 14:42:52.233
0.139392,+33.033,4.4167,29/07/2020 14:42:52.329
0.141193,+33.033,4.4167,29/07/2020 14:42:52.441
0.140621,+33.033,4.4161,29/07/2020 14:42:52.537
0.145597,+33.035,4.4161,29/07/2020 14:42:52.634
0.139414,+33.035,4.4161,29/07/2020 14:42:52.730
0.143566,+33.035,4.4219,29/07/2020 14:42:52.825
0.149923,+33.036,4.4219,29/07/2020 14:42:52.937
0.142164,+33.036,4.4219,29/07/2020 14:42:53.033
0.146509,+33.036,4.4245,29/07/2020 14:42:53.129
