Ozone,Temperature,Flowrate,TimeStamp
0.029097,+31.047,4.4768,30/07/2020 12:00:44.314
0.029455,+31.047,4.4785,30/07/2020 12:00:44.410
0.029431,+31.048,4.4785,30/07/2020 12:00:44.506
0.025006,+31.048,4.4785,30/07/2020 12:00:44.618
0.028140,+31.048,4.4804,30/07/2020 12:00:44.714
0.027149,+31.048,4.4804,30/07/2020 12:00:44.810
0.028579,+31.048,4.4804,30/07/2020 12:00:44.906
0.025511,+31.048,4.4719,30/07/2020 12:00:45.018
0.027273,+31.046,4.4719,30/07/2020 12:00:45.114
0.026821,+31.046,4.4719,30/07/2020 12:00:45.211
0.026960,+31.046,4.4743,30/07/2020 12:00:45.306
0.027846,+31.047,4.4743,30/07/2020 12:00:45.418
0.027327,+31.047,4.4743,30/07/2020 12:00:45.514
0.027140,+31.047,4.4699,30/07/2020 12:00:45.610
0.028859,+31.046,4.4699,30/07/2020 12:00:45.706
0.028200,+31.046,4.4699,30/07/2020 12:00:45.818
0.029184,+31.046,4.4697,30/07/2020 12:00:45.914
0.027701,+31.047,4.4697,30/07/2020 12:00:46.010
0.026457,+31.047,4.4697,30/07/2020 12:00:46.107
0.026159,+31.047,4.4700,30/07/2020 12:00:46.218
